Nr.   Classes Functions      NCSS  Javadocs Package
  1        19       338      2930       356 org.jfree.chart
  2        15       183      1539       198 org.jfree.chart.annotations
  3        13        84      1001       101 org.jfree.chart.annotations.junit
  4        43       731      6950       822 org.jfree.chart.axis
  5        35       274      3795       308 org.jfree.chart.axis.junit
  6        21       206      1577       224 org.jfree.chart.block
  7        13        66      1202        78 org.jfree.chart.block.junit
  8         3        14       211        17 org.jfree.chart.demo
  9         9        71       841        80 org.jfree.chart.editor
 10         6        33       151        39 org.jfree.chart.encoders
 11        11        86       412        97 org.jfree.chart.entity
 12         7        33       395        40 org.jfree.chart.entity.junit
 13        15        36       153        51 org.jfree.chart.event
 14         7        17       103        24 org.jfree.chart.imagemap
 15         3         9        43        12 org.jfree.chart.imagemap.junit
 16        30       206      2290       269 org.jfree.chart.junit
 17        33       193      1374       226 org.jfree.chart.labels
 18        20       118      1292       138 org.jfree.chart.labels.junit
 19        10        54       496        64 org.jfree.chart.needle
 20        11        51       470        62 org.jfree.chart.needle.junit
 21        41      1277     10468      1318 org.jfree.chart.plot
 22        16       272      1808       314 org.jfree.chart.plot.dial
 23        13        79      1147        92 org.jfree.chart.plot.dial.junit
 24        28       225      3898       249 org.jfree.chart.plot.junit
 25        14       229      1481       248 org.jfree.chart.renderer
 26        24       506      5007       532 org.jfree.chart.renderer.category
 27        23       189      2240       213 org.jfree.chart.renderer.category.junit
 28         9        57       881        68 org.jfree.chart.renderer.junit
 29        30       620      5972       694 org.jfree.chart.renderer.xy
 30        27       223      2811       250 org.jfree.chart.renderer.xy.junit
 31         1         1         6         2 org.jfree.chart.resources
 32         3        22       186        25 org.jfree.chart.servlet
 33         9       100       857       109 org.jfree.chart.text
 34         9       175      1380       184 org.jfree.chart.title
 35         9        51       626        60 org.jfree.chart.title.junit
 36        12        76       555        91 org.jfree.chart.ui
 37        11        47       379        58 org.jfree.chart.urls
 38         7        29       334        36 org.jfree.chart.urls.junit
 39        37       298      2332       333 org.jfree.chart.util
 40        10        66       825        76 org.jfree.chart.util.junit
 41        24       202      1332       226 org.jfree.data
 42         5        73       442        78 org.jfree.data.category
 43         4        46       493        50 org.jfree.data.category.junit
 44         4         9        34        13 org.jfree.data.function
 45         4        70       340        74 org.jfree.data.gantt
 46         4        44       525        48 org.jfree.data.gantt.junit
 47        26       208      1363       236 org.jfree.data.general
 48         7        61       558        67 org.jfree.data.general.junit
 49         1         6        66         7 org.jfree.data.io
 50         3        31       350        34 org.jfree.data.jdbc
 51        14       122      1539       138 org.jfree.data.junit
 52         6         6        36        12 org.jfree.data.resources
 53        18       266      1709       284 org.jfree.data.statistics
 54        13       106      1275       119 org.jfree.data.statistics.junit
 55        29       546      3441       580 org.jfree.data.time
 56        22       326      3125       353 org.jfree.data.time.junit
 57         4        39       178        41 org.jfree.data.time.ohlc
 58         5        32       334        36 org.jfree.data.time.ohlc.junit
 59         9        44       285        53 org.jfree.data.xml
 60        49       557      2582       606 org.jfree.data.xy
 61        35       284      3299       315 org.jfree.data.xy.junit
 62         1        15       155        16 org.jfree.experimental.chart.annotations
 63         1         7        97         8 org.jfree.experimental.chart.annotations.junit
 64         1         5       111         6 org.jfree.experimental.chart.demo
 65         1         4       100         3 org.jfree.experimental.chart.renderer.xy
 66         1        65       762        59 org.jfree.experimental.chart.swt
 67         4        13       342        17 org.jfree.experimental.chart.swt.demo
