Nr.   Classes Functions      NCSS  Javadocs Package
  1        60      1743     17689       992 org.apache.commons.lang3
  2        25       669      4988       420 org.apache.commons.lang3.builder
  3        24       212      1485       271 org.apache.commons.lang3.concurrent
  4         4        35       345        26 org.apache.commons.lang3.event
  5        11       128       877        83 org.apache.commons.lang3.exception
  6         6       205      2612       112 org.apache.commons.lang3.math
  7        17       277      1135       179 org.apache.commons.lang3.mutable
  8        12       175      2165        94 org.apache.commons.lang3.reflect
  9        12         4        63        12 org.apache.commons.lang3.reflect.testbed
 10        20       592      5644       431 org.apache.commons.lang3.text
 11        17        59       461        58 org.apache.commons.lang3.text.translate
 12        21       440      4547       360 org.apache.commons.lang3.time
 13        12        93       525        58 org.apache.commons.lang3.tuple
    --------- --------- --------- ---------
          241      4632     42536      3096 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
    13.00    241.00   4632.00  42536.00   3096.00 | Project
              18.54    356.31   3272.00    238.15 | Package
                        19.22    176.50     12.85 | Class
                                   9.18      0.67 | Function

Nr. NCSS Functions Classes Javadocs Class
  1  103        18       0        1 org.apache.commons.lang3.mutable.MutableDoubleTest
  2   97        14       0        1 org.apache.commons.lang3.mutable.MutableShortTest
  3   65         9       0        1 org.apache.commons.lang3.mutable.MutableBooleanTest
  4  100        17       0        1 org.apache.commons.lang3.mutable.MutableLongTest
  5  103        18       0        1 org.apache.commons.lang3.mutable.MutableFloatTest
  6   96        17       0        1 org.apache.commons.lang3.mutable.MutableByteTest
  7   98        18       0        2 org.apache.commons.lang3.mutable.MutableIntTest
  8   46         5       0        1 org.apache.commons.lang3.mutable.MutableObjectTest
  9  201        20       0       20 org.apache.commons.lang3.LocaleUtilsTest
 10  329        14       0        1 org.apache.commons.lang3.CharSetTest
 11   58         7       0        1 org.apache.commons.lang3.CharUtilsPerfRun
 12  647        44       0       43 org.apache.commons.lang3.ConversionTest
 13  300        11       0        5 org.apache.commons.lang3.SystemUtilsTest
 14  122        11       2        1 org.apache.commons.lang3.AnnotationUtilsTest
 15   90         6       0        5 org.apache.commons.lang3.StringUtilsStartsEndsWithTest
 16  779        55      26        1 org.apache.commons.lang3.ClassUtilsTest
 17   62        10       0        1 org.apache.commons.lang3.tuple.TripleTest
 18   56         9       0        1 org.apache.commons.lang3.tuple.PairTest
 19   45         6       0        1 org.apache.commons.lang3.tuple.ImmutablePairTest
 20   47         8       0        1 org.apache.commons.lang3.tuple.MutablePairTest
 21   56         6       0        1 org.apache.commons.lang3.tuple.ImmutableTripleTest
 22   58         8       0        1 org.apache.commons.lang3.tuple.MutableTripleTest
 23  240        29       0        8 org.apache.commons.lang3.StringEscapeUtilsTest
 24  391        13       0        1 org.apache.commons.lang3.ArrayUtilsAddTest
 25    5         0       0        1 org.apache.commons.lang3.reflect.testbed.PubliclyShadowedChild
 26    1         0       0        1 org.apache.commons.lang3.reflect.testbed.GenericParent
 27    1         0       0        1 org.apache.commons.lang3.reflect.testbed.Ambig
 28    2         0       0        1 org.apache.commons.lang3.reflect.testbed.Bar
 29    1         0       0        1 org.apache.commons.lang3.reflect.testbed.StaticContainerChild
 30   20         4       0        1 org.apache.commons.lang3.reflect.testbed.StaticContainer
 31    2         0       0        1 org.apache.commons.lang3.reflect.testbed.Foo
 32    2         0       0        1 org.apache.commons.lang3.reflect.testbed.PublicChild
 33    5         0       0        1 org.apache.commons.lang3.reflect.testbed.Parent
 34    5         0       0        1 org.apache.commons.lang3.reflect.testbed.PrivatelyShadowedChild
 35    1         0       0        1 org.apache.commons.lang3.reflect.testbed.StringParameterizedChild
 36    5         0       0        1 org.apache.commons.lang3.reflect.testbed.GenericTypeHolder
 37  177        17       9        1 org.apache.commons.lang3.reflect.MethodUtilsTest
 38   92        12       2        1 org.apache.commons.lang3.reflect.ConstructorUtilsTest
 39  629        43       0        1 org.apache.commons.lang3.reflect.FieldUtilsTest
 40    2         0       1        0 org.apache.commons.lang3.reflect.AAAClass
 41    2         0       1        0 org.apache.commons.lang3.reflect.AAClass
 42   16         1       7        0 org.apache.commons.lang3.reflect.AClass
 43  462        16       7        1 org.apache.commons.lang3.reflect.TypeUtilsTest
 44  265        16       0        1 org.apache.commons.lang3.CharRangeTest
 45  124        15       0       15 org.apache.commons.lang3.BitFieldTest
 46  904        25       0        1 org.apache.commons.lang3.math.FractionTest
 47  787        83       0       14 org.apache.commons.lang3.math.NumberUtilsTest
 48   47         3       0        1 org.apache.commons.lang3.math.IEEE754rUtilsTest
 49    4         2       0        1 org.apache.commons.lang3.time.FastDateFormat_ParserTest
 50  264        38       0        5 org.apache.commons.lang3.time.FastDateParserTest
 51  264        53       0        0 org.apache.commons.lang3.time.DateUtilsFragmentTest
 52  321        26       0       26 org.apache.commons.lang3.time.DateUtilsRoundingTest
 53  315        19       0        2 org.apache.commons.lang3.time.DurationFormatUtilsTest
 54  130        19       0        6 org.apache.commons.lang3.time.FastDatePrinterTest
 55  123         7       0        1 org.apache.commons.lang3.time.StopWatchTest
 56  159        14       2        1 org.apache.commons.lang3.time.FastDateFormatTest
 57  864        45       0       13 org.apache.commons.lang3.time.DateUtilsTest
 58    4         2       0        1 org.apache.commons.lang3.time.FastDateFormat_PrinterTest
 59  125         9       0        1 org.apache.commons.lang3.time.DateFormatUtilsTest
 60  365        19       0        1 org.apache.commons.lang3.ArrayUtilsRemoveTest
 61  357        71       0        1 org.apache.commons.lang3.BooleanUtilsTest
 62  127         9       0        1 org.apache.commons.lang3.CharSetUtilsTest
 63  131        12       0        9 org.apache.commons.lang3.RandomStringUtilsTest
 64  206        40       0       41 org.apache.commons.lang3.concurrent.ConcurrentUtilsTest
 65   31         4       1        5 org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest
 66   14         3       1        4 org.apache.commons.lang3.concurrent.AtomicSafeInitializerTest
 67  126        16       2       18 org.apache.commons.lang3.concurrent.BackgroundInitializerTest
 68  144        20       1       22 org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest
 69    9         2       1        3 org.apache.commons.lang3.concurrent.LazyInitializerTest
 70   38         9       0        9 org.apache.commons.lang3.concurrent.ConstantInitializerTest
 71   21         4       1        7 org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest
 72  133        18       0       18 org.apache.commons.lang3.concurrent.BasicThreadFactoryTest
 73  202        16       2       24 org.apache.commons.lang3.concurrent.TimedSemaphoreTest
 74    5         1       1        2 org.apache.commons.lang3.concurrent.AtomicInitializerTest
 75  196        36       0        1 org.apache.commons.lang3.EnumUtilsTest
 76    1         0       0        1 org.apache.commons.lang3.TooMany
 77    1         0       0        1 org.apache.commons.lang3.Traffic
 78  831        55       0        1 org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest
 79   42         8       0        2 org.apache.commons.lang3.CharEncodingTest
 80  102        12       0        2 org.apache.commons.lang3.HashSetvBitSetTest
 81 1348        96       1        7 org.apache.commons.lang3.StringUtilsTest
 82  161        15       0        1 org.apache.commons.lang3.StringUtilsTrimEmptyTest
 83  478        54       0        1 org.apache.commons.lang3.ValidateTest
 84  117         8       0        1 org.apache.commons.lang3.StringUtilsIsTest
 85 1662       148       1       11 org.apache.commons.lang3.ArrayUtilsTest
 86    3         1       0        0 org.apache.commons.lang3.ClassNotFoundSerialization
 87  222        26       1        1 org.apache.commons.lang3.SerializationUtilsTest
 88   26         4       0        1 org.apache.commons.lang3.text.StrLookupTest
 89  123        14       0        1 org.apache.commons.lang3.text.StrMatcherTest
 90  245        12       0        1 org.apache.commons.lang3.text.WordUtilsTest
 91   21         1       0        1 org.apache.commons.lang3.text.translate.OctalUnescaperTest
 92    7         1       0        1 org.apache.commons.lang3.text.translate.LookupTranslatorTest
 93   16         3       0        1 org.apache.commons.lang3.text.translate.UnicodeEscaperTest
 94   22         4       0        1 org.apache.commons.lang3.text.translate.NumericEntityEscaperTest
 95   16         3       0        1 org.apache.commons.lang3.text.translate.UnicodeUnescaperTest
 96   25         3       0        1 org.apache.commons.lang3.text.translate.EntityArraysTest
 97   29         3       0        1 org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest
 98  551        59       3        2 org.apache.commons.lang3.text.StrTokenizerTest
