Nr.   Classes Functions      NCSS  Javadocs Package
  1        52       382      2499       231 com.google.gson
  2         0         0        47         0 com.google.gson.annotations
  3         3        33       292        21 com.google.gson.codegen
  4         2         4        17         0 com.google.gson.codegen.functional
  5         2         4       280         3 com.google.gson.common
  6         1         2        30         1 com.google.gson.examples.android
  7         2        12        79         2 com.google.gson.examples.android.model
  8         1         1        29         0 com.google.gson.extras.examples.rawcollections
  9        53       698      6115        95 com.google.gson.functional
 10         2        12       252         4 com.google.gson.graph
 11         3        11       137         4 com.google.gson.interceptors
 12        17       158      1915        74 com.google.gson.internal
 13        18       127      1981        23 com.google.gson.internal.bind
 14         1         8       169         9 com.google.gson.internal.bind.util
 15         6        39       684        16 com.google.gson.metrics
 16         1         9       172        10 com.google.gson.protobuf
 17         3        15       125         2 com.google.gson.protobuf.functional
 18         2        26       178        18 com.google.gson.reflect
 19         1         2        27         0 com.google.gson.regression
 20         8       253      3020        67 com.google.gson.stream
 21         6        35       463        11 com.google.gson.typeadapters
    --------- --------- --------- ---------
          184      1831     18511       591 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
    21.00    184.00   1831.00  18511.00    591.00 | Project
               8.76     87.19    881.48     28.14 | Package
                         9.95    100.60      3.21 | Class
                                  10.11      0.32 | Function

Nr. NCSS Functions Classes Javadocs Class
  1   63         5       0        4 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark
  2   12         3       0        1 com.google.gson.metrics.SerializationBenchmark
  3   55         7       0        1 com.google.gson.metrics.BagOfPrimitives
  4   75         5       1        4 com.google.gson.metrics.CollectionsDeserializationBenchmark
  5  231         4      16        1 com.google.gson.metrics.ParseBenchmark
  6   16         3       1        1 com.google.gson.VersionExclusionStrategyTest
  7  185        15       9        5 com.google.gson.metrics.PerformanceTest
  8   32         5       0        1 com.google.gson.JsonStreamParserTest
  9   11         1       1        1 com.google.gson.GsonTest
 10   23         4       0        1 com.google.gson.LongSerializationPolicyTest
 11  148        24       0        1 com.google.gson.JsonPrimitiveTest
 12   28         4       3        1 com.google.gson.JavaSerializationTest
 13  109        14       0        4 com.google.gson.JsonObjectTest
 14  175        11       1        0 com.google.gson.stream.JsonReaderPathTest
 15 1177       129       0        6 com.google.gson.stream.JsonReaderTest
 16  424        39       0        0 com.google.gson.stream.JsonWriterTest
 17   31         1       0        1 com.google.gson.PrimitiveTypeAdapter
 18   48         6       6        1 com.google.gson.reflect.TypeTokenTest
 19   21         3       3        4 com.google.gson.internal.UnsafeAllocatorInstantiationTest
 20  178        23       0        0 com.google.gson.internal.LinkedHashTreeMapTest
 21   27         3       4        1 com.google.gson.internal.GsonTypesTest
 22   87        12       0        0 com.google.gson.internal.LinkedTreeMapTest
 23  211        17       0        0 com.google.gson.internal.bind.JsonElementReaderTest
 24   21         2       0        0 com.google.gson.internal.bind.JsonTreeReaderTest
 25  112        12       0        0 com.google.gson.internal.bind.JsonTreeWriterTest
 26   32         9       4        2 com.google.gson.internal.bind.RecursiveTypesResolveTest
 27    9         2       0        0 com.google.gson.internal.LazilyParsedNumberTest
 28   65        11       0        1 com.google.gson.JsonParserTest
 29   56         5       0        1 com.google.gson.JsonArrayTest
 30   67         7       5        1 com.google.gson.GsonTypeAdapterTest
 31   25         5       1        0 com.google.gson.ObjectTypeAdapterTest
 32   15         3       3        1 com.google.gson.GenericArrayTypeTest
 33   24         4       0        2 com.google.gson.common.MoreAsserts
 34  241         0      21        1 com.google.gson.common.TestTypes
 35   27         4       3        1 com.google.gson.GsonBuilderTest
 36   11         2       0        1 com.google.gson.DefaultInetAddressTypeAdapterTest
 37   89         0       3        2 com.google.gson.ParameterizedTypeFixtures
 38   29         7       2        1 com.google.gson.FieldAttributesTest
 39    5         1       1        2 com.google.gson.CommentsTest
 40   30         3       2        1 com.google.gson.OverrideCoreTypeAdaptersTest
 41   16         3       2        1 com.google.gson.ParameterizedTypeTest
 42    9         2       0        1 com.google.gson.JsonNullTest
 43   20         2       1        0 com.google.gson.regression.JsonAdapterNullSafeTest
 44   95        13       0        1 com.google.gson.DefaultDateTypeAdapterTest
 45   33         7       1        1 com.google.gson.ExposeAnnotationExclusionStrategyTest
 46  126        12       4        0 com.google.gson.MixedStreamTest
 47   37         5       1        0 com.google.gson.functional.ThrowableFunctionalTest
 48   72         3      12        1 com.google.gson.functional.JsonAdapterSerializerDeserializerTest
 49  265        46      14        9 com.google.gson.functional.ObjectTest
 50  162        10      18        3 com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest
 51   76         4       7        1 com.google.gson.functional.TreeTypeAdaptersTest
 52   89         7       8        4 com.google.gson.functional.MoreSpecificTypeSerializationTest
 53   61         3       5        1 com.google.gson.functional.TypeVariableTest
