Nr.   Classes Functions      NCSS  Javadocs Package
  1         5        78      1487        10 org.joda.example.time
  2       126      4993     36645      2294 org.joda.time
  3        13       234      1134       247 org.joda.time.base
  4        41       763      6561       324 org.joda.time.chrono
  5        17       181       789        39 org.joda.time.chrono.gj
  6        36       375      2736       138 org.joda.time.convert
  7        35       809      4129       341 org.joda.time.field
  8        29       866      8683       347 org.joda.time.format
  9        15       137      1997        76 org.joda.time.tz
    --------- --------- --------- ---------
          317      8436     64161      3816 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
     9.00    317.00   8436.00  64161.00   3816.00 | Project
              35.22    937.33   7129.00    424.00 | Package
                        26.61    202.40     12.04 | Class
                                   7.61      0.45 | Function

Nr. NCSS Functions Classes Javadocs Class
  1  532        68       1        1 org.joda.time.TestYearMonthDay_Basics
  2  231        32       0        1 org.joda.time.TestHours
  3  452        58       3        1 org.joda.time.TestInterval_Constructors
  4  530        45       0        1 org.joda.time.TestLocalTime_Properties
  5 1119       111       0        6 org.joda.time.TestPeriod_Constructors
  6  226        32       0        1 org.joda.time.TestWeeks
  7   69        15       0        9 org.joda.time.TestInstant_Constructors
  8  571        79       0        1 org.joda.time.TestPartial_Basics
  9  459        49       0       38 org.joda.time.TestDateTimeComparator
 10  559        62       0        1 org.joda.time.TestLocalDateTime_Constructors
 11   80         8       0        1 org.joda.time.TestPartial_Match
 12   20         1       0        1 org.joda.time.ClassLoadTest
 13  761        66       0        1 org.joda.time.TestLocalDateTime_Properties
 14  110        25       0        1 org.joda.time.TestStringConvert
 15  518        42       3        1 org.joda.time.TestMutableDateTime_Basics
 16  276        47       0       40 org.joda.time.TestMutableDateTime_Constructors
 17  401        22       0        2 org.joda.time.chrono.TestCopticChronology
 18  401        22       0        2 org.joda.time.chrono.TestEthiopicChronology
 19  554        27       0        2 org.joda.time.chrono.TestIslamicChronology
 20  331        34       0        1 org.joda.time.chrono.TestGJChronology
 21  290        23       0        1 org.joda.time.chrono.TestISOChronology
 22   79        15       0        1 org.joda.time.chrono.TestLenientChronology
 23  261        19       0        1 org.joda.time.chrono.TestBuddhistChronology
 24   63        18       0        1 org.joda.time.chrono.TestGJDate
 25   29        11       0        1 org.joda.time.chrono.gj.TestGJWeekyearField
 26   21         5       0        1 org.joda.time.chrono.gj.TestJulianYearField
 27   97        44       0       14 org.joda.time.chrono.gj.TestGJChronology
 28   23         9       0        1 org.joda.time.chrono.gj.TestGJDayOfMonthField
 29   27        11       0        1 org.joda.time.chrono.gj.TestGJYearField
 30   21         5       0        1 org.joda.time.chrono.gj.TestJulianWeekyearField
 31   20         9       0        1 org.joda.time.chrono.gj.TestGJDayOfYearField
