Nr.   Classes Functions      NCSS  Javadocs Package
  1        28       522      2237       392 com.fasterxml.jackson.core
  2         3       144       921        26 com.fasterxml.jackson.core.base
  3         4        19       250         1 com.fasterxml.jackson.core.base64
  4         9       185      1461        37 com.fasterxml.jackson.core.filter
  5         5        25       217        23 com.fasterxml.jackson.core.format
  6        20       161      1697        45 com.fasterxml.jackson.core.io
  7        40       615      9821       103 com.fasterxml.jackson.core.json
  8        14        77      1295        21 com.fasterxml.jackson.core.main
  9        13       144      1488        46 com.fasterxml.jackson.core.sym
 10         3        28        55        14 com.fasterxml.jackson.core.type
 11        20       310      1534        68 com.fasterxml.jackson.core.util
 12         1         2        59         0 com.fasterxml.jackson.failing
 13         7        42       537         5 perf
    --------- --------- --------- ---------
          167      2274     21572       781 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
    13.00    167.00   2274.00  21572.00    781.00 | Project
              12.85    174.92   1659.38     60.08 | Package
                        13.62    129.17      4.68 | Class
                                   9.49      0.34 | Function

Nr. NCSS Functions Classes Javadocs Class
  1   52         5       0        0 perf.ParserTestBase
  2  172         9       4        0 perf.MediaItem
  3  128         6       0        0 perf.ManualCharAccessTest
  4   19         4       0        1 perf.EnumByBytesLookup
  5   67        10       0        3 perf.Trie
  6   47         5       0        0 perf.ManualReadPerfWithMedia
  7   36         3       1        1 perf.ConcurrencyReadTest
  8   41         2       0        0 com.fasterxml.jackson.core.sym.TestSymbolsWithMediaItem
  9   68         3       1        2 com.fasterxml.jackson.core.sym.TestHashCollisionChars
 10   44         7       0        1 com.fasterxml.jackson.core.sym.SymbolsViaParserTest
 11   53         7       1        2 com.fasterxml.jackson.core.sym.SymbolTableMergingTest
 12  213        17       0        1 com.fasterxml.jackson.core.sym.TestSymbolTables
 13   75         5       0        2 com.fasterxml.jackson.core.sym.TestByteBasedSymbols
 14  263        23       1        2 com.fasterxml.jackson.core.BaseTest
 15   65         3       1        2 com.fasterxml.jackson.core.util.TestDelegates
 16   53         6       0        1 com.fasterxml.jackson.core.util.TestNumberPrinting
 17   51         5       0        1 com.fasterxml.jackson.core.util.TestTextBuffer
 18   89         8       0        0 com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter
 19   13         5       0        0 com.fasterxml.jackson.core.util.TestVersionUtil
 20   32         2       0        1 com.fasterxml.jackson.core.util.TestSerializedString
 21   16         1       0        0 com.fasterxml.jackson.core.util.ByteArrayBuilderTest
 22    8         1       0        0 com.fasterxml.jackson.core.util.TestCharTypes
 23   13         3       0        1 com.fasterxml.jackson.core.TestVersions
 24  113        10       0        0 com.fasterxml.jackson.core.TestJsonPointer
 25   34         3       0        0 com.fasterxml.jackson.core.base64.TestBase64Codec
 26   84         6       0        0 com.fasterxml.jackson.core.base64.TestBase64Parsing
 27   64         7       0        1 com.fasterxml.jackson.core.base64.TestJsonParserBinary
 28   54         3       1        0 com.fasterxml.jackson.core.base64.TestBase64Generation
 29   26         1       0        0 com.fasterxml.jackson.core.io.TestMergedStream
 30   43         1       0        0 com.fasterxml.jackson.core.io.TestIOContext
 31   28         1       0        0 com.fasterxml.jackson.core.io.SegmentedStringWriterTest
 32   50         6       0        0 com.fasterxml.jackson.core.io.TestJsonStringEncoder
 33   45         3       0        0 com.fasterxml.jackson.core.io.UTF8WriterTest
 34   17         1       0        0 com.fasterxml.jackson.core.io.TestJDKSerializable
 35   12         1       0        0 com.fasterxml.jackson.core.io.TestCharTypes
 36  134        17       0        2 com.fasterxml.jackson.core.json.TestComments
 37  179        11       0        1 com.fasterxml.jackson.core.json.StringGenerationTest
 38   44         5       0        0 com.fasterxml.jackson.core.json.TestParserDupHandling
 39   29         3       0        0 com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest
 40  346        20       0        3 com.fasterxml.jackson.core.json.TestNumericValues
 41   50         4       0        0 com.fasterxml.jackson.core.json.TestParserOverrides
 42  331        24       0        0 com.fasterxml.jackson.core.json.TestNextXxx
 43   87         6       1        2 com.fasterxml.jackson.core.json.TestCustomEscaping
 44   45         2       2        1 com.fasterxml.jackson.core.json.TestDecorators
 45   32         4       0        1 com.fasterxml.jackson.core.json.TestWithTonsaSymbols
 46   39         2       0        0 com.fasterxml.jackson.core.json.TestUtf8Generator
 47   49         2       0        0 com.fasterxml.jackson.core.json.TestLocation
 48   57         7       0        0 com.fasterxml.jackson.core.json.TestParserErrorHandling
 49   79         6       1        2 com.fasterxml.jackson.core.json.TestCharEscaping
 50  362        24       0        6 com.fasterxml.jackson.core.json.TestJsonParser
 51   40         5       0        0 com.fasterxml.jackson.core.json.GeneratorFailTest
 52   56         8       0        0 com.fasterxml.jackson.core.json.TestRootValues
 53  125        11       0        2 com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures
 54   36         4       0        0 com.fasterxml.jackson.core.json.LocationInArrayTest
 55   27         3       0        0 com.fasterxml.jackson.core.json.TestParserSymbols
 56   34         1       0        0 com.fasterxml.jackson.core.json.ParserSequenceTest
 57  118         6       0        1 com.fasterxml.jackson.core.json.TestUtf8Parser
 58  142         4       0        1 com.fasterxml.jackson.core.json.TestValueConversions
 59   67         2       0        0 com.fasterxml.jackson.core.json.LocationInObjectTest
 60   80         5       0        0 com.fasterxml.jackson.core.json.JsonFactoryTest
 61   57         8       0        0 com.fasterxml.jackson.core.json.TestGeneratorDupHandling
 62  308        21       0        2 com.fasterxml.jackson.core.json.TestParserNonStandard
 63  216        13       0        2 com.fasterxml.jackson.core.json.GeneratorBasicTest
 64   17         2       0        0 com.fasterxml.jackson.core.json.TestUnicode
 65   58         3       0        0 com.fasterxml.jackson.core.json.TestGeneratorWithSerializedString
 66   10         2       2        0 com.fasterxml.jackson.core.type.TypeReferenceTest
 67   87        10       0        1 com.fasterxml.jackson.core.TestJDKSerializability
 68   55         4       0        1 com.fasterxml.jackson.core.format.TestJsonFormatDetection
 69   85        10       2        0 com.fasterxml.jackson.core.filter.BasicParserFilteringTest
 70  157        11       2        1 com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest
 71   48         5       0        0 com.fasterxml.jackson.core.filter.JsonPointerParserFilteringTest
 72   55         7       0        0 com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest
 73   27         3       0        0 com.fasterxml.jackson.core.TestExceptions
 74   72         7       0        1 com.fasterxml.jackson.core.main.TestScopeMatching
 75   74         3       0        1 com.fasterxml.jackson.core.main.TestGeneratorArray
 76   93         6       0        1 com.fasterxml.jackson.core.main.TestParserWithObjects
 77   42         3       0        1 com.fasterxml.jackson.core.main.TestGeneratorCopy
 78   81         6       0        1 com.fasterxml.jackson.core.main.TestNumberParsing
 79   87         5       2        2 com.fasterxml.jackson.core.main.TestParserClosing
 80  103         6       0        2 com.fasterxml.jackson.core.main.TestRawStringWriting
 81  181         7       0        3 com.fasterxml.jackson.core.main.TestGeneratorMisc
 82   54         7       0        1 com.fasterxml.jackson.core.main.TestParserFeatures
 83  143         5       0        3 com.fasterxml.jackson.core.main.TestGeneratorObject
 84   28         4       0        1 com.fasterxml.jackson.core.main.TestParserLinefeeds
 85  121         6       4        2 com.fasterxml.jackson.core.main.TestGeneratorClosing
 86   37         4       0        1 com.fasterxml.jackson.core.main.TestArrayParsing
 87  129         8       2        1 com.fasterxml.jackson.core.main.TestPrettyPrinter
 88   50         2       0        0 com.fasterxml.jackson.failing.Surrogate223Test
 89  559        45       1       17 com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer
 90   16         6       0        1 com.fasterxml.jackson.core.sym.Name1
 91  264        26       1       15 com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer
 92   14         5       0        1 com.fasterxml.jackson.core.sym.Name2
 93   15         5       0        1 com.fasterxml.jackson.core.sym.Name3
 94   18         9       0        2 com.fasterxml.jackson.core.sym.Name
 95   66         7       0        1 com.fasterxml.jackson.core.sym.NameN
 96   11        10       0       11 com.fasterxml.jackson.core.PrettyPrinter
 97   43        11       0        5 com.fasterxml.jackson.core.JsonProcessingException
 98  156        27       0       13 com.fasterxml.jackson.core.JsonPointer
 99   46         8       0        3 com.fasterxml.jackson.core.util.DefaultIndenter
100  318        33       0       17 com.fasterxml.jackson.core.util.TextBuffer
101   46         7       0        4 com.fasterxml.jackson.core.util.JsonParserSequence
102  190        76       0        1 com.fasterxml.jackson.core.util.JsonGeneratorDelegate
103   54        12       0        4 com.fasterxml.jackson.core.util.BufferRecycler
104   18         2       0        1 com.fasterxml.jackson.core.util.InternCache
105  107        22       0        6 com.fasterxml.jackson.core.util.ByteArrayBuilder
106  118        26       3       15 com.fasterxml.jackson.core.util.DefaultPrettyPrinter
107   29        13       0        4 com.fasterxml.jackson.core.util.MinimalPrettyPrinter
108   56         9       0        5 com.fasterxml.jackson.core.util.VersionUtil
109  148        70       0        1 com.fasterxml.jackson.core.util.JsonParserDelegate
110    2         1       0        2 com.fasterxml.jackson.core.util.Instantiatable
111   15         0       0        1 com.fasterxml.jackson.core.JsonTokenId
112   37        10       0        1 com.fasterxml.jackson.core.JsonToken
113   18        17       0       18 com.fasterxml.jackson.core.TreeNode
114  291        76       1       73 com.fasterxml.jackson.core.JsonFactory
115    4         3       0        4 com.fasterxml.jackson.core.FormatFeature
116    9         3       0        4 com.fasterxml.jackson.core.io.CharacterEscapes
117  118        10       0        4 com.fasterxml.jackson.core.io.UTF32Reader
118  135        11       0        1 com.fasterxml.jackson.core.io.CharTypes
119  219        10       0        5 com.fasterxml.jackson.core.io.JsonStringEncoder
120  123        20       0        4 com.fasterxml.jackson.core.io.SerializedString
121  230        13       0        4 com.fasterxml.jackson.core.io.NumberOutput
122   96        26       0        8 com.fasterxml.jackson.core.io.IOContext
123    5         3       0        4 com.fasterxml.jackson.core.io.InputDecorator
124   32        12       0        2 com.fasterxml.jackson.core.io.SegmentedStringWriter
125    3         2       0        3 com.fasterxml.jackson.core.io.OutputDecorator
126   66        11       0        1 com.fasterxml.jackson.core.io.MergedStream
127  210        12       0        1 com.fasterxml.jackson.core.io.UTF8Writer
128  168        14       0        4 com.fasterxml.jackson.core.io.NumberInput
129   21        17       0       15 com.fasterxml.jackson.core.ObjectCodec
130   14        13       0       11 com.fasterxml.jackson.core.SerializableString
131   31        11       0       11 com.fasterxml.jackson.core.JsonStreamContext
132    6         5       0        1 com.fasterxml.jackson.core.TreeCodec
133 1061        66       0        8 com.fasterxml.jackson.core.json.WriterBasedJsonGenerator
134   49        11       0        2 com.fasterxml.jackson.core.json.JsonGeneratorImpl
135 1066        74       0       12 com.fasterxml.jackson.core.json.UTF8JsonGenerator
136 2121        99       0       22 com.fasterxml.jackson.core.json.UTF8StreamJsonParser
137    4         1       0        1 com.fasterxml.jackson.core.json.PackageVersion
138  230        14       0        4 com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper
139  106        18       0        5 com.fasterxml.jackson.core.json.JsonWriteContext
140   39         8       0        2 com.fasterxml.jackson.core.json.DupDetector
141 1627        73       0       17 com.fasterxml.jackson.core.json.ReaderBasedJsonParser
142   95        18       0        4 com.fasterxml.jackson.core.json.JsonReadContext
143   26        23       0       12 com.fasterxml.jackson.core.type.ResolvedType
144   11         3       0        2 com.fasterxml.jackson.core.type.TypeReference
145   11         4       0        0 com.fasterxml.jackson.core.JsonEncoding
146   31         2       0        3 com.fasterxml.jackson.core.Base64Variants
147    2         1       0        2 com.fasterxml.jackson.core.Versioned
148   32         7       0        7 com.fasterxml.jackson.core.format.DataFormatMatcher
149    1         0       0        0 com.fasterxml.jackson.core.format.MatchStrength
150   60        11       0        7 com.fasterxml.jackson.core.format.DataFormatDetector
151   49         3       1        8 com.fasterxml.jackson.core.format.InputAccessor
152  347       101       1       92 com.fasterxml.jackson.core.JsonGenerator
153   23         8       0        5 com.fasterxml.jackson.core.JsonGenerationException
154  199        91       2       89 com.fasterxml.jackson.core.JsonParser
155  233        31       0       14 com.fasterxml.jackson.core.Base64Variant
156   28         8       0        1 com.fasterxml.jackson.core.filter.JsonPointerBasedFilter
157   47        23       0       22 com.fasterxml.jackson.core.filter.TokenFilter
158  476        53       0        5 com.fasterxml.jackson.core.filter.FilteringParserDelegate
159  355        45       0        3 com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate
160  168        23       0        5 com.fasterxml.jackson.core.filter.TokenFilterContext
161   24         8       0        6 com.fasterxml.jackson.core.JsonParseException
162    2         1       0        2 com.fasterxml.jackson.core.FormatSchema
163   70        16       0        5 com.fasterxml.jackson.core.Version
164  156        32       0        9 com.fasterxml.jackson.core.base.GeneratorBase
165  257        51       0        5 com.fasterxml.jackson.core.base.ParserMinimalBase
166  480        61       0       12 com.fasterxml.jackson.core.base.ParserBase
167   61        10       0        6 com.fasterxml.jackson.core.JsonLocation
Average Object NCSS:                125.41
Average Object Functions:            13.62
Average Object Inner Classes:         0.23
Average Object Javadoc Comments:      4.68
Program NCSS:                    21,572.00

 Nr. NCSS CCN JVDC Function
   1   40  11    0 perf.ParserTestBase.test(String,String,int)
   2    4   1    0 perf.ParserTestBase._testRead1(int)
   3    4   1    0 perf.ParserTestBase._testRead2(int)
   4    1   1    0 perf.ParserTestBase.testRead1(int)
   5    1   1    0 perf.ParserTestBase.testRead2(int)
   6    1   1    0 perf.MediaItem.MediaItem()
   7    2   1    0 perf.MediaItem.MediaItem(Content)
   8    4   2    0 perf.MediaItem.addPhoto(Photo)
   9    2   1    0 perf.MediaItem.getImages()
  10    2   1    0 perf.MediaItem.setImages(Photo)
  11    2   1    0 perf.MediaItem.getContent()
  12    2   1    0 perf.MediaItem.setContent(Content)
  13    7   1    0 perf.MediaItem.asJsonString(JsonFactory)
  14   16   4    0 perf.MediaItem.write(JsonGenerator)
  15    1   1    0 perf.MediaItem.Photo.Photo()
  16    6   1    0 perf.MediaItem.Photo.Photo(String,String,int,int,Size)
  17    2   1    0 perf.MediaItem.Photo.getUri()
  18    2   1    0 perf.MediaItem.Photo.getTitle()
  19    2   1    0 perf.MediaItem.Photo.getWidth()
  20    2   1    0 perf.MediaItem.Photo.getHeight()
  21    2   1    0 perf.MediaItem.Photo.getSize()
  22    2   1    0 perf.MediaItem.Photo.setUri(String)
  23    2   1    0 perf.MediaItem.Photo.setTitle(String)
  24    2   1    0 perf.MediaItem.Photo.setWidth(int)
  25    2   1    0 perf.MediaItem.Photo.setHeight(int)
  26    2   1    0 perf.MediaItem.Photo.setSize(Size)
  27   11   2    0 perf.MediaItem.Photo.write(JsonGenerator)
  28   24   4    0 perf.MediaItem.Content.write(JsonGenerator)
  29    1   1    0 perf.MediaItem.Content.Content()
  30    4   2    0 perf.MediaItem.Content.addPerson(String)
  31    2   1    0 perf.MediaItem.Content.getPlayer()
  32    2   1    0 perf.MediaItem.Content.getUri()
  33    2   1    0 perf.MediaItem.Content.getTitle()
  34    2   1    0 perf.MediaItem.Content.getWidth()
  35    2   1    0 perf.MediaItem.Content.getHeight()
  36    2   1    0 perf.MediaItem.Content.getFormat()
  37    2   1    0 perf.MediaItem.Content.getDuration()
  38    2   1    0 perf.MediaItem.Content.getSize()
  39    2   1    0 perf.MediaItem.Content.getBitrate()
  40    2   1    0 perf.MediaItem.Content.getPersons()
  41    2   1    0 perf.MediaItem.Content.getCopyright()
  42    2   1    0 perf.MediaItem.Content.setPlayer(Player)
  43    2   1    0 perf.MediaItem.Content.setUri(String)
  44    2   1    0 perf.MediaItem.Content.setTitle(String)
  45    2   1    0 perf.MediaItem.Content.setWidth(int)
  46    2   1    0 perf.MediaItem.Content.setHeight(int)
  47    2   1    0 perf.MediaItem.Content.setFormat(String)
  48    2   1    0 perf.MediaItem.Content.setDuration(long)
  49    2   1    0 perf.MediaItem.Content.setSize(long)
  50    2   1    0 perf.MediaItem.Content.setBitrate(int)
  51    2   1    0 perf.MediaItem.Content.setPersons(String)
  52    2   1    0 perf.MediaItem.Content.setCopyright(String)
  53    8   3    0 perf.ManualCharAccessTest.generateString(int)
  54   45  11    0 perf.ManualCharAccessTest.test()
  55   18   7    0 perf.ManualCharAccessTest.readClassic(int,int[],int[][])
  56   17   6    0 perf.ManualCharAccessTest.readWithByte(int,int[],int[][])
  57   17   6    0 perf.ManualCharAccessTest.readWithInt(int,int[],int[][])
  58    5   2    0 perf.ManualCharAccessTest.main(String[])
  59    3   1    0 perf.EnumByBytesLookup.EnumByBytesLookup(E,int)
  60    8   2    0 perf.EnumByBytesLookup.buildFor(EIN)
  61    2   1    0 perf.EnumByBytesLookup.find(E[])
  62    2   1    0 perf.EnumByBytesLookup.size()
  63    2   1    0 perf.Trie.Trie(T)
  64    5   1    0 perf.Trie.Trie(T,T[],T[])
  65    7   3    0 perf.Trie.Trie(T,T)
  66   10   3    0 perf.Trie.Trie(T,byte,T)
  67    6   1    1 perf.Trie.Trie(T,int,T)
  68    2   1    1 perf.Trie.with(T,T[])
  69   12   7    0 perf.Trie.with(T,T[],int,int)
  70    2   1    0 perf.Trie.find(T[])
  71    9   4    0 perf.Trie.find(T[],int,int)
  72    5   4    0 perf.Trie.next(int)
  73    3   1    0 perf.ManualReadPerfWithMedia.ManualReadPerfWithMedia(JsonFactory,String)
  74   22   2    0 perf.ManualReadPerfWithMedia.main(String[])
  75    5   2    0 perf.ManualReadPerfWithMedia.testRead1(int)
  76    6   2    0 perf.ManualReadPerfWithMedia.testRead2(int)
  77    8   4    0 perf.ManualReadPerfWithMedia._stream(JsonParser)
  78    6   3    0 perf.ConcurrencyReadTest.Runnable$1.run()
  79   25   3    0 perf.ConcurrencyReadTest.test()
  80    4   2    0 perf.ConcurrencyReadTest.parse(JsonFactory,JsonFactory[])
  81    5   2    0 perf.ConcurrencyReadTest.main(String[])
  82   21   4    0 com.fasterxml.jackson.core.sym.TestSymbolsWithMediaItem.testSmallSymbolSetWithBytes()
  83   18   3    0 com.fasterxml.jackson.core.sym.TestSymbolsWithMediaItem.testSmallSymbolSetWithChars()
  84   25   6    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.testReaderCollisions()
  85    9   5    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.collisions()
  86   15   8    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.CollisionGenerator.generate3(int)
  87    2   1    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.CollisionGenerator.printString(String)
  88    8   3    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.CollisionGenerator.asIntArray(String)
  89    5   1    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.main(String[])
  90    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.test17CharSymbols()
  91    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.test17ByteSymbols()
  92    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.testSymbolTableExpansionChars()
  93    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.testSymbolTableExpansionBytes()
  94   13   3    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest._test17Chars(boolean)
  95    9   3    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest._createDoc17()
  96   13   3    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest._testSymbolTableExpansion(boolean)
  97    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.MyJsonFactory.byteSymbolCount()
  98    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.MyJsonFactory.charSymbolCount()
  99    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testByteSymbolsWithClose()
 100    8   2    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testByteSymbolsWithEOF()
 101    5   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testHashCalc()
 102    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testCharSymbolsWithClose()
 103    8   2    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testCharSymbolsWithEOF()
 104   10   3    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest._testWithClose(boolean)
 105   11   2    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest._getParser(MyJsonFactory,String,boolean)
 106   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testSyntheticWithChars()
 107   14   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testSyntheticWithBytesNew()
 108   16   4    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testThousandsOfSymbolsWithChars()
 109   24   4    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testThousandsOfSymbolsWithNew()
 110   19   1    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testByteBasedSymbolTable()
 111    2   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables._streamThrough(JsonParser)
 112    4   1    0 com.fasterxml.jackson.core.sym.TestSymbolTables._findSymbols(JsonParser)
 113   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testCollisionsWithChars187()
 114   13   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testCollisionsWithBytesNew187a()
 115   13   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testCollisionsWithBytesNew187b()
 116   10   3    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortNameCollisionsViaParser()
 117   15   4    0 com.fasterxml.jackson.core.sym.TestSymbolTables._shortDoc191()
 118   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortQuotedDirectChars()
 119   13   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortQuotedDirectBytes()
 120   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortNameCollisionsDirect()
 121   14   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortNameCollisionsDirectNew()
 122   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testLongSymbols17Bytes()
 123   27   4    1 com.fasterxml.jackson.core.sym.TestByteBasedSymbols.testSharedSymbols()
 124   14   1    0 com.fasterxml.jackson.core.sym.TestByteBasedSymbols.testAuxMethodsWithNewSymboTable()
 125   15   3    0 com.fasterxml.jackson.core.sym.TestByteBasedSymbols.testIssue207()
 126    4   1    0 com.fasterxml.jackson.core.sym.TestByteBasedSymbols.createParser(JsonFactory,String)
 127   13   4    0 com.fasterxml.jackson.core.sym.TestByteBasedSymbols.createDoc(String[],boolean)
 128    1   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.Name()
 129    3   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.Name(String,String)
 130    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.getFirst()
 131    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.getLast()
 132    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.setFirst(String)
 133    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.setLast(String)
 134    7   7    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.Name.equals(Object)
 135    1   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.FiveMinuteUser()
 136    5   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.FiveMinuteUser(String,String,boolean,Gender,Gender[])
 137    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.getName()
 138    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.isVerified()
 139    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.getGender()
 140    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.getUserImage()
 141    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.setName(Name)
 142    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.setVerified(boolean)
 143    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.setGender(Gender)
 144    2   1    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.setUserImage(g[])
 145   19  17    0 com.fasterxml.jackson.core.BaseTest.FiveMinuteUser.equals(Object)
 146    2   1    0 com.fasterxml.jackson.core.BaseTest.verifyJsonSpecSampleDoc(JsonParser,boolean)
 147   65  19    0 com.fasterxml.jackson.core.BaseTest.verifyJsonSpecSampleDoc(JsonParser,boolean,boolean)
 148    7   5    0 com.fasterxml.jackson.core.BaseTest.verifyIntToken(JsonToken,boolean)
 149    3   1    0 com.fasterxml.jackson.core.BaseTest.verifyFieldName(JsonParser,String)
 150    2   1    0 com.fasterxml.jackson.core.BaseTest.verifyIntValue(JsonParser,long)
 151    2   1    0 com.fasterxml.jackson.core.BaseTest.createParserUsingReader(String)
 152    2   1    0 com.fasterxml.jackson.core.BaseTest.createParserUsingReader(JsonFactory,String)
 153    2   1    0 com.fasterxml.jackson.core.BaseTest.createParserUsingStream(String,String)
 154    8   2    0 com.fasterxml.jackson.core.BaseTest.createParserUsingStream(JsonFactory,String,String)
 155    2   1    0 com.fasterxml.jackson.core.BaseTest.writeJsonDoc(JsonFactory,String,Writer)
 156    6   2    0 com.fasterxml.jackson.core.BaseTest.writeJsonDoc(JsonFactory,String,JsonGenerator)
 157   11   3    0 com.fasterxml.jackson.core.BaseTest.readAndWrite(JsonFactory,JsonParser)
 158    3   2    0 com.fasterxml.jackson.core.BaseTest.assertToken(JsonToken,JsonToken)
 159    2   1    0 com.fasterxml.jackson.core.BaseTest.assertToken(JsonToken,JsonParser)
 160    6   3    0 com.fasterxml.jackson.core.BaseTest.assertType(Object,Class)
 161    8   5    0 com.fasterxml.jackson.core.BaseTest.verifyException(Throwable,String)
 162    9   2    1 com.fasterxml.jackson.core.BaseTest.getAndVerifyText(JsonParser)
 163   10   2    0 com.fasterxml.jackson.core.BaseTest.encodeInUTF32BE(String)
 164    2   1    0 com.fasterxml.jackson.core.BaseTest.quote(String)
 165    2   1    0 com.fasterxml.jackson.core.BaseTest.aposToQuotes(String)
 166   11   4    0 com.fasterxml.jackson.core.BaseTest.fieldNameFor(StringBuilder,int)
 167    4   1    0 com.fasterxml.jackson.core.BaseTest.fieldNameFor(int)
 168   13   5    0 com.fasterxml.jackson.core.BaseTest.calcQuads(sb.toString[][])
 169   23   1    1 com.fasterxml.jackson.core.util.TestDelegates.testParserDelegate()
 170   26   1    1 com.fasterxml.jackson.core.util.TestDelegates.testGeneratorDelegate()
 171    4   1    0 com.fasterxml.jackson.core.util.TestDelegates.JsonGeneratorDelegate$1.writeFieldName(String)
 172   14   1    0 com.fasterxml.jackson.core.util.TestDelegates.testNotDelegateCopyMethods()
 173   22   2    0 com.fasterxml.jackson.core.util.TestNumberPrinting.testIntPrinting()
 174   12   2    0 com.fasterxml.jackson.core.util.TestNumberPrinting.testLongPrinting()
 175    5   2    0 com.fasterxml.jackson.core.util.TestNumberPrinting.assertIntPrint(int)
 176    5   2    0 com.fasterxml.jackson.core.util.TestNumberPrinting.assertLongPrint(long,int)
 177    4   1    0 com.fasterxml.jackson.core.util.TestNumberPrinting.printToString(int)
 178    4   1    0 com.fasterxml.jackson.core.util.TestNumberPrinting.printToString(long)
 179    8   1    1 com.fasterxml.jackson.core.util.TestTextBuffer.testSimple()
